Site_Name,Commodity,TimeIdx,Demand
LA,CFGsout,0,146.68
LA,CFGsout,1,145.55
LA,CFGsout,2,152.36
LA,CFGsout,3,151.06
LA,CFGsout,4,156.15
LA,CFGsout,5,153.65
LA,CFGsout,6,155.48
LA,CFGsout,7,156.78
LA,CFGsout,8,150.92
LA,CFGsout,9,154.77
LA,CFGsout,10,151.06
LA,CFGsout,11,151.72
LA,CFGsout,12,145.69
LA,CFGsout,13,144.43
LA,CFGsout,14,149.67
LA,CFGsout,15,152.82
LA,CFGsout,16,153.90
LA,CFGsout,17,154.32
LA,CFGsout,18,155.75
LA,CFGsout,19,156.82
LA,CFGsout,20,151.12
LA,CFGsout,21,154.04
LA,CFGsout,22,151.82
LA,CFGsout,23,151.70
LA,COKout,-1,45.58
LA,COKout,0,64.77
LA,COKout,1,40.45
LA,COKout,2,63.70
LA,COKout,3,54.26
LA,COKout,4,60.34
LA,COKout,5,63.19
LA,COKout,6,60.23
LA,COKout,7,66.98
LA,COKout,8,62.50
LA,COKout,9,54.49
LA,COKout,10,61.65
LA,COKout,11,58.76
LA,COKout,12,56.94
LA,COKout,13,50.66
LA,COKout,14,50.86
LA,COKout,15,52.52
LA,COKout,16,57.38
LA,COKout,17,61.68
LA,COKout,18,59.31
LA,COKout,19,66.36
LA,COKout,20,62.03
LA,COKout,21,54.17
LA,COKout,22,61.44
LA,COKout,23,58.60
LA,DSUout,-1,101.84
LA,DSUout,0,101.22
LA,DSUout,1,105.74
LA,DSUout,2,101.73
LA,DSUout,3,104.47
LA,DSUout,4,109.19
LA,DSUout,5,111.28
LA,DSUout,6,108.96
LA,DSUout,7,110.94
LA,DSUout,8,110.79
LA,DSUout,9,114.33
LA,DSUout,10,103.61
LA,DSUout,11,104.09
LA,DSUout,12,100.78
LA,DSUout,13,102.63
LA,DSUout,14,107.18
LA,DSUout,15,110.87
LA,DSUout,16,112.70
LA,DSUout,17,113.49
LA,DSUout,18,110.70
LA,DSUout,19,113.05
LA,DSUout,20,111.78
LA,DSUout,21,117.11
LA,DSUout,22,106.96
LA,DSUout,23,104.51
LA,JTAout,-1,58.48
LA,JTAout,0,51.40
LA,JTAout,1,54.21
LA,JTAout,2,57.87
LA,JTAout,3,58.29
LA,JTAout,4,59.35
LA,JTAout,5,60.74
LA,JTAout,6,59.60
LA,JTAout,7,57.75
LA,JTAout,8,55.30
LA,JTAout,9,54.60
LA,JTAout,10,52.93
LA,JTAout,11,54.69
LA,JTAout,12,52.07
LA,JTAout,13,53.02
LA,JTAout,14,55.52
LA,JTAout,15,57.74
LA,JTAout,16,59.01
LA,JTAout,17,61.40
LA,JTAout,18,60.16
LA,JTAout,19,58.41
LA,JTAout,20,55.88
LA,JTAout,21,55.16
LA,JTAout,22,53.50
LA,JTAout,23,55.33
LA,LPGout,-1,123.62
LA,LPGout,0,134.83
LA,LPGout,1,129.19
LA,LPGout,2,103.95
LA,LPGout,3,87.77
LA,LPGout,4,83.68
LA,LPGout,5,91.19
LA,LPGout,6,91.24
LA,LPGout,7,95.29
LA,LPGout,8,97.30
LA,LPGout,9,111.35
LA,LPGout,10,115.26
LA,LPGout,11,132.83
LA,LPGout,12,137.28
LA,LPGout,13,126.49
LA,LPGout,14,107.26
LA,LPGout,15,94.08
LA,LPGout,16,89.93
LA,LPGout,17,93.12
LA,LPGout,18,89.36
LA,LPGout,19,96.07
LA,LPGout,20,97.25
LA,LPGout,21,111.66
LA,LPGout,22,113.32
LA,LPGout,23,130.98
LA,N2Hout,-1,0.03
LA,N2Hout,0,0.04
LA,N2Hout,1,0.05
LA,N2Hout,2,0.03
LA,N2Hout,3,0.01
LA,N2Hout,4,8.6452560142e-03
LA,N2Hout,5,6.44556731468e-03
LA,N2Hout,6,6.20196242328e-03
LA,N2Hout,7,6.74485733168e-03
LA,N2Hout,8,9.935131115e-03
LA,N2Hout,9,0.01
LA,N2Hout,10,0.02
LA,N2Hout,11,0.03
LA,N2Hout,12,0.04
LA,N2Hout,13,0.04
LA,N2Hout,14,0.02
LA,N2Hout,15,0.01
LA,N2Hout,16,8.10368660816e-03
LA,N2Hout,17,6.09188260824e-03
LA,N2Hout,18,5.73663394928e-03
LA,N2Hout,19,6.19187738416e-03
LA,N2Hout,20,0.01
LA,N2Hout,21,0.01
LA,N2Hout,22,0.02
LA,N2Hout,23,0.03
LA,N6Iout,-1,28.42
LA,N6Iout,0,26.12
LA,N6Iout,1,18.84
LA,N6Iout,2,25.03
LA,N6Iout,3,26.21
LA,N6Iout,4,16.06
LA,N6Iout,5,20.84
LA,N6Iout,6,18.30
LA,N6Iout,7,19.31
LA,N6Iout,8,19.69
LA,N6Iout,9,20.41
LA,N6Iout,10,20.74
LA,N6Iout,11,20.16
LA,N6Iout,12,22.89
LA,N6Iout,13,18.60
LA,N6Iout,14,20.08
LA,N6Iout,15,19.70
LA,N6Iout,16,16.67
LA,N6Iout,17,19.70
LA,N6Iout,18,17.45
LA,N6Iout,19,18.39
LA,N6Iout,20,18.37
LA,N6Iout,21,19.12
LA,N6Iout,22,19.45
LA,N6Iout,23,18.69
MA,ASPHout,-1,1.73
MA,ASPHout,0,1.43
MA,ASPHout,1,1.55
MA,ASPHout,2,1.70
MA,ASPHout,3,2.14
MA,ASPHout,4,2.60
MA,ASPHout,5,3.09
MA,ASPHout,6,3.33
MA,ASPHout,7,3.43
MA,ASPHout,8,3.23
MA,ASPHout,9,2.88
MA,ASPHout,10,2.13
MA,ASPHout,11,1.54
MA,ASPHout,12,1.51
MA,ASPHout,13,1.57
MA,ASPHout,14,1.79
MA,ASPHout,15,2.19
MA,ASPHout,16,2.69
MA,ASPHout,17,3.13
MA,ASPHout,18,3.37
MA,ASPHout,19,3.45
MA,ASPHout,20,3.25
MA,ASPHout,21,2.88
MA,ASPHout,22,2.15
MA,ASPHout,23,1.53
MA,CFGsout,-1,184.39
MA,CFGsout,0,178.15
MA,CFGsout,1,176.77
MA,CFGsout,2,185.04
MA,CFGsout,3,183.47
MA,CFGsout,4,189.65
MA,CFGsout,5,186.61
MA,CFGsout,6,188.84
MA,CFGsout,7,190.42
MA,CFGsout,8,183.29
MA,CFGsout,9,187.97
MA,CFGsout,10,183.47
MA,CFGsout,11,184.26
MA,CFGsout,12,176.95
MA,CFGsout,13,175.42
MA,CFGsout,14,181.78
MA,CFGsout,15,185.60
MA,CFGsout,16,186.91
MA,CFGsout,17,187.43
MA,CFGsout,18,189.16
MA,CFGsout,19,190.46
MA,CFGsout,20,183.54
MA,CFGsout,21,187.09
MA,CFGsout,22,184.38
MA,CFGsout,23,184.25
MA,COKout,-1,0.00
MA,COKout,0,0.00
MA,COKout,1,0.00
MA,COKout,2,0.00
MA,COKout,3,0.00
MA,COKout,4,0.00
MA,COKout,5,0.00
MA,COKout,6,0.00
MA,COKout,7,0.00
MA,COKout,8,0.00
MA,COKout,9,0.00
MA,COKout,10,0.00
MA,COKout,11,0.00
MA,COKout,12,0.00
MA,COKout,13,0.00
MA,COKout,14,0.00
MA,COKout,15,0.00
MA,COKout,16,0.00
MA,COKout,17,0.00
MA,COKout,18,0.00
MA,COKout,19,0.00
MA,COKout,20,0.00
MA,COKout,21,0.00
MA,COKout,22,0.00
MA,COKout,23,0.00
MA,DSUout,-1,76.89
MA,DSUout,0,76.43
MA,DSUout,1,79.84
MA,DSUout,2,76.82
MA,DSUout,3,78.88
MA,DSUout,4,82.45
MA,DSUout,5,84.03
MA,DSUout,6,82.28
MA,DSUout,7,83.77
MA,DSUout,8,83.66
MA,DSUout,9,86.33
MA,DSUout,10,78.24
MA,DSUout,11,78.60
MA,DSUout,12,76.10
MA,DSUout,13,77.49
MA,DSUout,14,80.93
MA,DSUout,15,83.72
MA,DSUout,16,85.10
MA,DSUout,17,85.70
MA,DSUout,18,83.59
MA,DSUout,19,85.36
MA,DSUout,20,84.41
MA,DSUout,21,88.43
MA,DSUout,22,80.77
MA,DSUout,23,78.92
MA,JTAout,-1,19.61
MA,JTAout,0,17.23
MA,JTAout,1,18.18
MA,JTAout,2,19.40
MA,JTAout,3,19.54
MA,JTAout,4,19.90
MA,JTAout,5,20.37
MA,JTAout,6,19.98
MA,JTAout,7,19.36
MA,JTAout,8,18.54
MA,JTAout,9,18.31
MA,JTAout,10,17.75
MA,JTAout,11,18.34
MA,JTAout,12,17.46
MA,JTAout,13,17.78
MA,JTAout,14,18.62
MA,JTAout,15,19.36
MA,JTAout,16,19.79
MA,JTAout,17,20.59
MA,JTAout,18,20.17
MA,JTAout,19,19.58
MA,JTAout,20,18.74
MA,JTAout,21,18.49
MA,JTAout,22,17.94
MA,JTAout,23,18.55
MA,LPGout,-1,5.73
MA,LPGout,0,6.25
MA,LPGout,1,5.98
MA,LPGout,2,4.81
MA,LPGout,3,4.06
MA,LPGout,4,3.87
MA,LPGout,5,4.22
MA,LPGout,6,4.22
MA,LPGout,7,4.41
MA,LPGout,8,4.51
MA,LPGout,9,5.16
MA,LPGout,10,5.34
MA,LPGout,11,6.15
MA,LPGout,12,6.36
MA,LPGout,13,5.86
MA,LPGout,14,4.97
MA,LPGout,15,4.36
MA,LPGout,16,4.16
MA,LPGout,17,4.31
MA,LPGout,18,4.14
MA,LPGout,19,4.45
MA,LPGout,20,4.50
MA,LPGout,21,5.17
MA,LPGout,22,5.25
MA,LPGout,23,6.07
MA,N2Hout,-1,77.78
MA,N2Hout,0,95.14
MA,N2Hout,1,110.80
MA,N2Hout,2,65.58
MA,N2Hout,3,36.48
MA,N2Hout,4,18.33
MA,N2Hout,5,13.66
MA,N2Hout,6,13.15
MA,N2Hout,7,14.30
MA,N2Hout,8,21.06
MA,N2Hout,9,33.38
MA,N2Hout,10,51.34
MA,N2Hout,11,73.36
MA,N2Hout,12,97.40
MA,N2Hout,13,86.85
MA,N2Hout,14,57.87
MA,N2Hout,15,32.89
MA,N2Hout,16,17.18
MA,N2Hout,17,12.91
MA,N2Hout,18,12.16
MA,N2Hout,19,13.13
MA,N2Hout,20,21.52
MA,N2Hout,21,31.85
MA,N2Hout,22,49.17
MA,N2Hout,23,70.43
MA,N6Iout,-1,2.35
MA,N6Iout,0,2.16
MA,N6Iout,1,1.56
MA,N6Iout,2,2.07
MA,N6Iout,3,2.17
MA,N6Iout,4,1.33
MA,N6Iout,5,1.72
MA,N6Iout,6,1.51
MA,N6Iout,7,1.59
MA,N6Iout,8,1.63
MA,N6Iout,9,1.69
MA,N6Iout,10,1.71
MA,N6Iout,11,1.67
MA,N6Iout,12,1.89
MA,N6Iout,13,1.54
MA,N6Iout,14,1.66
MA,N6Iout,15,1.63
MA,N6Iout,16,1.38
MA,N6Iout,17,1.63
MA,N6Iout,18,1.44
MA,N6Iout,19,1.52
MA,N6Iout,20,1.52
MA,N6Iout,21,1.58
MA,N6Iout,22,1.61
MA,N6Iout,23,1.54
MD,ASPHout,-1,5.52
MD,ASPHout,0,4.56
MD,ASPHout,1,4.95
MD,ASPHout,2,5.41
MD,ASPHout,3,6.81
MD,ASPHout,4,8.26
MD,ASPHout,5,9.83
MD,ASPHout,6,10.61
MD,ASPHout,7,10.91
MD,ASPHout,8,10.30
MD,ASPHout,9,9.17
MD,ASPHout,10,6.80
MD,ASPHout,11,4.90
MD,ASPHout,12,4.80
MD,ASPHout,13,5.01
MD,ASPHout,14,5.70
MD,ASPHout,15,6.96
MD,ASPHout,16,8.56
MD,ASPHout,17,9.97
MD,ASPHout,18,10.73
MD,ASPHout,19,10.99
MD,ASPHout,20,10.34
MD,ASPHout,21,9.16
MD,ASPHout,22,6.83
MD,ASPHout,23,4.86
MD,CFGsout,-1,182.63
MD,CFGsout,0,176.45
MD,CFGsout,1,175.08
MD,CFGsout,2,183.27
MD,CFGsout,3,181.72
MD,CFGsout,4,187.84
MD,CFGsout,5,184.83
MD,CFGsout,6,187.04
MD,CFGsout,7,188.60
MD,CFGsout,8,181.54
MD,CFGsout,9,186.17
MD,CFGsout,10,181.72
MD,CFGsout,11,182.50
MD,CFGsout,12,175.25
MD,CFGsout,13,173.74
MD,CFGsout,14,180.04
MD,CFGsout,15,183.83
MD,CFGsout,16,185.13
MD,CFGsout,17,185.64
MD,CFGsout,18,187.36
MD,CFGsout,19,188.64
MD,CFGsout,20,181.78
MD,CFGsout,21,185.30
MD,CFGsout,22,182.62
MD,CFGsout,23,182.48
MD,COKout,-1,0.00
MD,COKout,0,0.00
MD,COKout,1,0.00
MD,COKout,2,0.00
MD,COKout,3,0.00
MD,COKout,4,0.00
MD,COKout,5,0.00
MD,COKout,6,0.00
MD,COKout,7,0.00
MD,COKout,8,0.00
MD,COKout,9,0.00
MD,COKout,10,0.00
MD,COKout,11,0.00
MD,COKout,12,0.00
MD,COKout,13,0.00
MD,COKout,14,0.00
MD,COKout,15,0.00
MD,COKout,16,0.00
MD,COKout,17,0.00
MD,COKout,18,0.00
MD,COKout,19,0.00
MD,COKout,20,0.00
MD,COKout,21,0.00
MD,COKout,22,0.00
MD,COKout,23,0.00
MD,DSUout,-1,49.35
MD,DSUout,0,49.06
MD,DSUout,1,51.24
MD,DSUout,2,49.30
MD,DSUout,3,50.63
MD,DSUout,4,52.92
MD,DSUout,5,53.93
MD,DSUout,6,52.81
MD,DSUout,7,53.76
MD,DSUout,8,53.69
MD,DSUout,9,55.41
MD,DSUout,10,50.21
MD,DSUout,11,50.44
MD,DSUout,12,48.84
MD,DSUout,13,49.73
MD,DSUout,14,51.94
MD,DSUout,15,53.73
MD,DSUout,16,54.62
MD,DSUout,17,55.00
MD,DSUout,18,53.65
MD,DSUout,19,54.79
MD,DSUout,20,54.17
MD,DSUout,21,56.75
MD,DSUout,22,51.84
MD,DSUout,23,50.65
MD,JTAout,-1,7.85
MD,JTAout,0,6.90
MD,JTAout,1,7.28
MD,JTAout,2,7.77
MD,JTAout,3,7.82
MD,JTAout,4,7.97
MD,JTAout,5,8.15
MD,JTAout,6,8.00
MD,JTAout,7,7.75
MD,JTAout,8,7.42
MD,JTAout,9,7.33
MD,JTAout,10,7.11
MD,JTAout,11,7.34
MD,JTAout,12,6.99
MD,JTAout,13,7.12
MD,JTAout,14,7.45
MD,JTAout,15,7.75
MD,JTAout,16,7.92
MD,JTAout,17,8.24
MD,JTAout,18,8.08
MD,JTAout,19,7.84
MD,JTAout,20,7.50
MD,JTAout,21,7.40
MD,JTAout,22,7.18
MD,JTAout,23,7.43
MD,LPGout,-1,6.20
MD,LPGout,0,6.77
MD,LPGout,1,6.48
MD,LPGout,2,5.22
MD,LPGout,3,4.40
MD,LPGout,4,4.20
MD,LPGout,5,4.58
MD,LPGout,6,4.58
MD,LPGout,7,4.78
MD,LPGout,8,4.88
MD,LPGout,9,5.59
MD,LPGout,10,5.78
MD,LPGout,11,6.67
MD,LPGout,12,6.89
MD,LPGout,13,6.35
MD,LPGout,14,5.38
MD,LPGout,15,4.72
MD,LPGout,16,4.51
MD,LPGout,17,4.67
MD,LPGout,18,4.48
MD,LPGout,19,4.82
MD,LPGout,20,4.88
MD,LPGout,21,5.60
MD,LPGout,22,5.69
MD,LPGout,23,6.57
MD,N2Hout,-1,16.60
MD,N2Hout,0,20.31
MD,N2Hout,1,23.65
MD,N2Hout,2,14.00
MD,N2Hout,3,7.79
MD,N2Hout,4,3.91
MD,N2Hout,5,2.91
MD,N2Hout,6,2.80
MD,N2Hout,7,3.05
MD,N2Hout,8,4.49
MD,N2Hout,9,7.12
MD,N2Hout,10,10.96
MD,N2Hout,11,15.66
MD,N2Hout,12,20.79
MD,N2Hout,13,18.54
MD,N2Hout,14,12.35
MD,N2Hout,15,7.02
MD,N2Hout,16,3.66
MD,N2Hout,17,2.75
MD,N2Hout,18,2.59
MD,N2Hout,19,2.80
MD,N2Hout,20,4.59
MD,N2Hout,21,6.80
MD,N2Hout,22,10.49
MD,N2Hout,23,15.04
MD,N6Iout,-1,1.23
MD,N6Iout,0,1.13
MD,N6Iout,1,0.81
MD,N6Iout,2,1.08
MD,N6Iout,3,1.13
MD,N6Iout,4,0.69
MD,N6Iout,5,0.90
MD,N6Iout,6,0.79
MD,N6Iout,7,0.83
MD,N6Iout,8,0.85
MD,N6Iout,9,0.88
MD,N6Iout,10,0.89
MD,N6Iout,11,0.87
MD,N6Iout,12,0.99
MD,N6Iout,13,0.80
MD,N6Iout,14,0.87
MD,N6Iout,15,0.85
MD,N6Iout,16,0.72
MD,N6Iout,17,0.85
MD,N6Iout,18,0.75
MD,N6Iout,19,0.79
MD,N6Iout,20,0.79
MD,N6Iout,21,0.82
MD,N6Iout,22,0.84
MD,N6Iout,23,0.81
ME,ASPHout,-1,0.46
ME,ASPHout,0,0.38
ME,ASPHout,1,0.41
ME,ASPHout,2,0.45
ME,ASPHout,3,0.57
ME,ASPHout,4,0.69
ME,ASPHout,5,0.82
ME,ASPHout,6,0.88
ME,ASPHout,7,0.91
ME,ASPHout,8,0.86
ME,ASPHout,9,0.76
ME,ASPHout,10,0.56
ME,ASPHout,11,0.41
ME,ASPHout,12,0.40
ME,ASPHout,13,0.41
ME,ASPHout,14,0.47
ME,ASPHout,15,0.58
ME,ASPHout,16,0.71
ME,ASPHout,17,0.83
ME,ASPHout,18,0.89
ME,ASPHout,19,0.92
ME,ASPHout,20,0.86
ME,ASPHout,21,0.76
ME,ASPHout,22,0.57
ME,ASPHout,23,0.40
ME,CFGsout,-1,45.30
ME,CFGsout,0,43.77
ME,CFGsout,1,43.43
ME,CFGsout,2,45.46
ME,CFGsout,3,45.07
ME,CFGsout,4,46.59
ME,CFGsout,5,45.84
ME,CFGsout,6,46.39
ME,CFGsout,7,46.78
ME,CFGsout,8,45.03
ME,CFGsout,9,46.18
ME,CFGsout,10,45.07
ME,CFGsout,11,45.27
ME,CFGsout,12,43.47
ME,CFGsout,13,43.09
ME,CFGsout,14,44.66
ME,CFGsout,15,45.60
ME,CFGsout,16,45.92
ME,CFGsout,17,46.05
ME,CFGsout,18,46.47
ME,CFGsout,19,46.79
ME,CFGsout,20,45.09
ME,CFGsout,21,45.96
ME,CFGsout,22,45.30
ME,CFGsout,23,45.26
ME,COKout,-1,0.00
ME,COKout,0,0.00
ME,COKout,1,0.00
ME,COKout,2,0.00
ME,COKout,3,0.00
ME,COKout,4,0.00
ME,COKout,5,0.00
ME,COKout,6,0.00
ME,COKout,7,0.00
ME,COKout,8,0.00
ME,COKout,9,0.00
ME,COKout,10,0.00
ME,COKout,11,0.00
ME,COKout,12,0.00
ME,COKout,13,0.00
ME,COKout,14,0.00
ME,COKout,15,0.00
ME,COKout,16,0.00
ME,COKout,17,0.00
ME,COKout,18,0.00
ME,COKout,19,0.00
ME,COKout,20,0.00
ME,COKout,21,0.00
ME,COKout,22,0.00
ME,COKout,23,0.00
ME,DSUout,-1,32.07
ME,DSUout,0,31.88
ME,DSUout,1,33.30
ME,DSUout,2,32.04
ME,DSUout,3,32.90
ME,DSUout,4,34.39
ME,DSUout,5,35.05
ME,DSUout,6,34.32
ME,DSUout,7,34.94
ME,DSUout,8,34.89
ME,DSUout,9,36.01
ME,DSUout,10,32.63
ME,DSUout,11,32.78
ME,DSUout,12,31.74
ME,DSUout,13,32.32
ME,DSUout,14,33.76
ME,DSUout,15,34.92
ME,DSUout,16,35.50
ME,DSUout,17,35.75
ME,DSUout,18,34.87
ME,DSUout,19,35.61
ME,DSUout,20,35.21
ME,DSUout,21,36.88
ME,DSUout,22,33.69
ME,DSUout,23,32.92
ME,JTAout,-1,3.81
ME,JTAout,0,3.35
ME,JTAout,1,3.53
ME,JTAout,2,3.77
ME,JTAout,3,3.80
ME,JTAout,4,3.87
ME,JTAout,5,3.96
ME,JTAout,6,3.89
ME,JTAout,7,3.77
ME,JTAout,8,3.61
ME,JTAout,9,3.56
ME,JTAout,10,3.45
ME,JTAout,11,3.57
ME,JTAout,12,3.40
ME,JTAout,13,3.46
ME,JTAout,14,3.62
ME,JTAout,15,3.77
ME,JTAout,16,3.85
ME,JTAout,17,4.00
ME,JTAout,18,3.92
ME,JTAout,19,3.81
ME,JTAout,20,3.64
ME,JTAout,21,3.60
ME,JTAout,22,3.49
ME,JTAout,23,3.61
ME,LPGout,-1,5.95
ME,LPGout,0,6.49
ME,LPGout,1,6.22
ME,LPGout,2,5.00
ME,LPGout,3,4.22
ME,LPGout,4,4.03
ME,LPGout,5,4.39
ME,LPGout,6,4.39
ME,LPGout,7,4.59
ME,LPGout,8,4.68
ME,LPGout,9,5.36
ME,LPGout,10,5.55
ME,LPGout,11,6.40
ME,LPGout,12,6.61
ME,LPGout,13,6.09
ME,LPGout,14,5.16
ME,LPGout,15,4.53
ME,LPGout,16,4.33
ME,LPGout,17,4.48
ME,LPGout,18,4.30
ME,LPGout,19,4.62
ME,LPGout,20,4.68
ME,LPGout,21,5.38
ME,LPGout,22,5.46
ME,LPGout,23,6.31
ME,N2Hout,-1,27.23
ME,N2Hout,0,33.31
ME,N2Hout,1,38.79
ME,N2Hout,2,22.96
ME,N2Hout,3,12.77
ME,N2Hout,4,6.41
ME,N2Hout,5,4.78
ME,N2Hout,6,4.60
ME,N2Hout,7,5.00
ME,N2Hout,8,7.37
ME,N2Hout,9,11.68
ME,N2Hout,10,17.97
ME,N2Hout,11,25.68
ME,N2Hout,12,34.10
ME,N2Hout,13,30.40
ME,N2Hout,14,20.26
ME,N2Hout,15,11.51
ME,N2Hout,16,6.01
ME,N2Hout,17,4.52
ME,N2Hout,18,4.25
ME,N2Hout,19,4.59
ME,N2Hout,20,7.53
ME,N2Hout,21,11.15
ME,N2Hout,22,17.21
ME,N2Hout,23,24.66
ME,N6Iout,-1,4.11
ME,N6Iout,0,3.78
ME,N6Iout,1,2.72
ME,N6Iout,2,3.62
ME,N6Iout,3,3.79
ME,N6Iout,4,2.32
ME,N6Iout,5,3.01
ME,N6Iout,6,2.65
ME,N6Iout,7,2.79
ME,N6Iout,8,2.85
ME,N6Iout,9,2.95
ME,N6Iout,10,3.00
ME,N6Iout,11,2.92
ME,N6Iout,12,3.31
ME,N6Iout,13,2.69
ME,N6Iout,14,2.90
ME,N6Iout,15,2.85
ME,N6Iout,16,2.41
ME,N6Iout,17,2.85
ME,N6Iout,18,2.52
ME,N6Iout,19,2.66
ME,N6Iout,20,2.66
ME,N6Iout,21,2.76
ME,N6Iout,22,2.81
ME,N6Iout,23,2.70
MI,ASPHout,-1,7.21
MI,ASPHout,0,5.95
MI,ASPHout,1,6.45
MI,ASPHout,2,7.06
MI,ASPHout,3,8.89
MI,ASPHout,4,10.78
MI,ASPHout,5,12.83
MI,ASPHout,6,13.85
MI,ASPHout,7,14.24
MI,ASPHout,8,13.43
MI,ASPHout,9,11.97
MI,ASPHout,10,8.87
MI,ASPHout,11,6.39
MI,ASPHout,12,6.26
MI,ASPHout,13,6.54
MI,ASPHout,14,7.43
MI,ASPHout,15,9.08
MI,ASPHout,16,11.17
MI,ASPHout,17,13.00
MI,ASPHout,18,13.99
MI,ASPHout,19,14.34
MI,ASPHout,20,13.49
MI,ASPHout,21,11.94
MI,ASPHout,22,8.91
MI,ASPHout,23,6.35
MI,CFGsout,-1,300.83
MI,CFGsout,0,290.64
MI,CFGsout,1,288.39
MI,CFGsout,2,301.88
MI,CFGsout,3,299.32
MI,CFGsout,4,309.40
MI,CFGsout,5,304.44
MI,CFGsout,6,308.08
MI,CFGsout,7,310.65
MI,CFGsout,8,299.03
MI,CFGsout,9,306.66
MI,CFGsout,10,299.32
MI,CFGsout,11,300.61
MI,CFGsout,12,288.67
MI,CFGsout,13,286.18
MI,CFGsout,14,296.56
MI,CFGsout,15,302.80
MI,CFGsout,16,304.93
MI,CFGsout,17,305.78
MI,CFGsout,18,308.61
MI,CFGsout,19,310.73
MI,CFGsout,20,299.42
MI,CFGsout,21,305.22
MI,CFGsout,22,300.81
MI,CFGsout,23,300.58
MI,COKout,-1,3.23
MI,COKout,0,4.59
MI,COKout,1,2.86
MI,COKout,2,4.51
MI,COKout,3,3.84
MI,COKout,4,4.27
MI,COKout,5,4.47
MI,COKout,6,4.26
MI,COKout,7,4.74
MI,COKout,8,4.42
MI,COKout,9,3.86
MI,COKout,10,4.36
MI,COKout,11,4.16
MI,COKout,12,4.03
MI,COKout,13,3.59
MI,COKout,14,3.60
MI,COKout,15,3.72
MI,COKout,16,4.06
MI,COKout,17,4.37
MI,COKout,18,4.20
MI,COKout,19,4.70
MI,COKout,20,4.39
MI,COKout,21,3.83
MI,COKout,22,4.35
MI,COKout,23,4.15
MI,DSUout,-1,68.95
MI,DSUout,0,68.53
MI,DSUout,1,71.59
MI,DSUout,2,68.88
MI,DSUout,3,70.73
MI,DSUout,4,73.92
MI,DSUout,5,75.34
MI,DSUout,6,73.77
MI,DSUout,7,75.11
MI,DSUout,8,75.01
MI,DSUout,9,77.40
MI,DSUout,10,70.15
MI,DSUout,11,70.47
MI,DSUout,12,68.23
MI,DSUout,13,69.48
MI,DSUout,14,72.56
MI,DSUout,15,75.06
MI,DSUout,16,76.30
MI,DSUout,17,76.84
MI,DSUout,18,74.95
MI,DSUout,19,76.54
MI,DSUout,20,75.68
MI,DSUout,21,79.29
MI,DSUout,22,72.42
MI,DSUout,23,70.76
MI,JTAout,-1,11.22
MI,JTAout,0,9.86
MI,JTAout,1,10.40
MI,JTAout,2,11.10
MI,JTAout,3,11.18
MI,JTAout,4,11.39
MI,JTAout,5,11.66
MI,JTAout,6,11.44
MI,JTAout,7,11.08
MI,JTAout,8,10.61
MI,JTAout,9,10.48
MI,JTAout,10,10.16
MI,JTAout,11,10.49
MI,JTAout,12,9.99
MI,JTAout,13,10.17
MI,JTAout,14,10.65
MI,JTAout,15,11.08
MI,JTAout,16,11.32
MI,JTAout,17,11.78
MI,JTAout,18,11.54
MI,JTAout,19,11.21
MI,JTAout,20,10.72
MI,JTAout,21,10.58
MI,JTAout,22,10.27
MI,JTAout,23,10.62
MI,LPGout,-1,21.80
MI,LPGout,0,23.77
MI,LPGout,1,22.78
MI,LPGout,2,18.33
MI,LPGout,3,15.47
MI,LPGout,4,14.75
MI,LPGout,5,16.08
MI,LPGout,6,16.08
MI,LPGout,7,16.80
MI,LPGout,8,17.15
MI,LPGout,9,19.63
MI,LPGout,10,20.32
MI,LPGout,11,23.42
MI,LPGout,12,24.20
MI,LPGout,13,22.30
MI,LPGout,14,18.91
MI,LPGout,15,16.59
MI,LPGout,16,15.85
MI,LPGout,17,16.42
MI,LPGout,18,15.75
MI,LPGout,19,16.94
MI,LPGout,20,17.14
MI,LPGout,21,19.69
MI,LPGout,22,19.98
MI,LPGout,23,23.09
MI,N2Hout,-1,3.75
MI,N2Hout,0,4.58
MI,N2Hout,1,5.34
MI,N2Hout,2,3.16
MI,N2Hout,3,1.75
MI,N2Hout,4,0.88
MI,N2Hout,5,0.65
MI,N2Hout,6,0.63
MI,N2Hout,7,0.68
MI,N2Hout,8,1.01
MI,N2Hout,9,1.60
MI,N2Hout,10,2.47
MI,N2Hout,11,3.53
MI,N2Hout,12,4.69
MI,N2Hout,13,4.18
MI,N2Hout,14,2.79
MI,N2Hout,15,1.58
MI,N2Hout,16,0.82
MI,N2Hout,17,0.62
MI,N2Hout,18,0.58
MI,N2Hout,19,0.63
MI,N2Hout,20,1.03
MI,N2Hout,21,1.53
MI,N2Hout,22,2.37
MI,N2Hout,23,3.39
MI,N6Iout,-1,1.04
MI,N6Iout,0,0.95
MI,N6Iout,1,0.68
MI,N6Iout,2,0.91
MI,N6Iout,3,0.95
MI,N6Iout,4,0.58
MI,N6Iout,5,0.76
MI,N6Iout,6,0.67
MI,N6Iout,7,0.70
MI,N6Iout,8,0.72
MI,N6Iout,9,0.74
MI,N6Iout,10,0.75
MI,N6Iout,11,0.73
MI,N6Iout,12,0.83
MI,N6Iout,13,0.68
MI,N6Iout,14,0.73
MI,N6Iout,15,0.72
MI,N6Iout,16,0.61
